measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,150.93684267058404,253.18456736877545,83.09089243881019
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,157.92566248202178,255.29818225959653,93.67036338809656
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,164.12238219221533,268.5794957786272,95.63574288606154
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,169.2934410470123,294.8574692090059,90.58559724987633
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,173.14136827755502,319.28709117644297,80.28679921395162
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,175.24426523813,344.7942727071925,68.04215333670078
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,174.65970232360564,354.17976706002963,64.77794259069131
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,171.68575084922708,361.6775420566578,61.56639380617683
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,167.74839061504497,377.3551135790689,51.887439684859785
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,164.37585745849697,383.3802995776118,43.91858472780125
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2015,163.1337247241042,411.6742337482348,36.65257277987395
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2016,170.95417814522352,434.43639791982844,35.898959775606514
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2017,181.42448069040262,484.54384021165845,34.80269825166887
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,187.2448743713658,498.4745943957539,35.14080379812766
5,Prevalence,163,India,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,192.4066119241687,504.9163642998467,33.37309525437344
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.359922608013397,1.7230025763536587,0.026330554292601085
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,1.3077353998289205,5.7333415709432165,0.1436828581689291
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,2.797091247893104,10.348555411152994,0.352277936635845
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,4.768581731779182,18.65799915348136,0.670143456712541
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,7.140791307318681,30.299409261948682,0.7075561447221871
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,11.962976396320162,45.6320725717912,1.8155857141669518
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,20.485182908487193,66.85358363540458,3.990438092646096
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,31.3008142348971,91.38091796334936,7.2961192346521715
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,42.91723507137947,115.41290113253525,10.735914573661852
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,53.79941016254828,141.69497620536194,12.935155039026325
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,65.38471777310917,145.3102402002307,21.420983338132334
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,79.0616540488608,158.71252536544517,31.529439497540427
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,93.2152353148718,174.46046832880842,42.04112082025578
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,106.17188519204672,190.4775248883263,51.52184121186099
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,116.19337713038516,202.6366516951341,59.98901972548562
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,124.67523908341047,210.34772363654298,66.7650642517713
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,133.71108618597708,229.69885697954695,69.62857209181
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,142.26358097468446,260.52011670860054,69.38543643186685
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,149.1529713177279,301.5062135032374,66.95673900829298
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,153.12799841932673,339.2960666248736,54.999522195610794
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,152.5058584532577,347.25998317055405,52.69453394009383
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,147.933608332982,341.3191704902542,47.69565595859179
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,141.9405317349854,336.51640548976764,43.141399638691226
5,Prevalence,163,India,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,137.02110717225463,341.11127068706685,34.541145423641574
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1990,10901.840279404176,12865.522444486141,9265.047540016141
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1991,11180.051661557503,13227.093089887356,9509.945604125265
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1992,11448.65459606096,13620.98931171387,9748.274558120353
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1993,11717.1467178212,13996.806455389706,9900.928767244986
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1994,11994.293369065565,14395.296789987004,10003.733606128175
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1995,12289.242617267473,14748.853310640034,10121.67238468399
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1996,12574.937502897292,15108.31691156269,10362.967851253383
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1997,12813.128535318036,15347.68978170405,10564.71435242804
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1998,13027.471738249084,15593.080968152644,10743.754634023124
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,1999,13251.900865318357,15938.567985910839,10829.85041170311
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2000,13522.357127575604,16358.258521050675,11000.691840569261
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2001,13770.21706098183,16552.595815957608,11256.58930159222
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2002,13987.295270576742,16825.83798410604,11452.1138214888
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2003,14204.812083145363,17146.108084624997,11559.997953463984
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2004,14461.406684654485,17556.987634358815,11674.050413761914
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2005,14805.116337373007,18132.53838589553,11865.333736472572
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2006,15208.595345772923,18575.32331199924,12249.422957147823
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2007,15625.884600566922,18994.94881189662,12586.079860036754
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2008,16051.062899223105,19505.700183598008,12939.66936658552
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2009,16477.265959768432,19941.1838480232,13226.838648579214
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2010,16894.09599922019,20500.127013385478,13505.9821461864
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2011,17279.97923775015,20978.814456173302,13809.01515482039
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2012,17594.26342702283,21370.28841382599,14039.475867877565
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2013,17870.95865403936,21774.924153607364,14258.793311833399
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2014,18148.819774459123,22236.908229942626,14417.73101614064
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2015,18473.289206294045,22698.917065721518,14624.482049027625
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2016,18766.590747982398,22845.19716203069,15035.801927076476
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2017,19012.275128260477,23269.503494595207,15280.226716199793
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2018,18850.81315829469,23375.810544887263,14805.88353310798
5,Prevalence,207,Ghana,3,Both,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2019,18097.162030652482,22785.836281461692,14058.69640953206
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1990,33087.325651297564,39308.51626364982,26978.872937452794
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1991,33636.5916789388,40060.03990995606,27391.673037086235
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1992,34199.6723869892,41111.360899594736,27820.384194781407
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1993,34789.279406669375,41778.19936263689,28240.25010508695
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1994,35414.35357744732,42762.15951448462,28342.979052441406
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1995,36095.46282491925,43782.26924329541,28751.194083722123
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1996,36752.49940428132,44615.2525492175,29210.323537170112
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1997,37369.96049007778,45419.108960117286,29769.34287632825
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1998,37992.46885988884,46178.42578400159,30216.589507464003
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,1999,38669.3291196738,47300.36849827202,30335.221922024928
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2000,39450.20889886375,48691.37065034095,31087.555442398087
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2001,40308.26537867854,49676.57766909239,31489.716630126215
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2002,41161.20764864377,50858.24158587565,32165.700937604233
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2003,42049.86505308611,52012.627699159144,32681.214486024666
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2004,43016.544430902686,53537.41177059317,33116.19225187975
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2005,44096.90290245286,54773.50322393906,33965.29614509527
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2006,45255.410751208765,56268.04146004376,34746.2362104926
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2007,46385.983281992674,57596.43180172557,35775.56196635134
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2008,47533.381048799885,58803.59158209998,36693.089722035715
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2009,48746.61093582655,60425.75955744157,37347.984157137544
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2010,50079.46376609193,62464.65860969307,38050.90011527029
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2011,51588.56699424579,64024.48357711892,39496.23266523397
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2012,53250.563577599496,65669.21845177324,41313.05386779081
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2013,55006.40139989611,67834.32891557712,42830.44213926454
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2014,56792.32651413779,69852.5902936013,44329.566548942035
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2015,58539.329332805435,72195.25592741788,45769.116414439835
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2016,60482.164188438954,74205.0054301267,47621.388059453384
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2017,62112.88541464994,77390.83895533031,48324.284578522915
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2018,61241.71434222377,75702.77420186212,48399.58450952395
5,Prevalence,207,Ghana,3,Both,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2019,57519.865188935015,71658.08964546536,44952.29785719474
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.013398339593188762,0.046379799802951524,0.002743961079154093
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.05185433195008448,0.1517220185718271,0.015416972231690178
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,0.11258072869322161,0.2680800613132362,0.04091838381048915
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.19246050049971677,0.40002437584983047,0.07901217072221976
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.2880450381487472,0.6077444934137003,0.11168421468344242
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,0.46139556007481114,0.926180857669704,0.20820347845923126
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,0.7574640999119137,1.5545205364711063,0.34225071781154615
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,1.143805803243796,2.5024348753701267,0.5154600302471326
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,1.5838665114192871,3.9071473334166544,0.6765378554149419
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,2.037234925229871,5.4950304523738,0.7588284371564915
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,2.6457624659958836,6.813624804555374,1.050523765666042
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,3.440942472247451,8.611443097269001,1.3563344034173437
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,4.224476979162487,10.169404694096958,1.6120835651980805
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,4.812028689789404,11.9755948389407,1.7346843252639734
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,5.034446320922745,12.76501679825105,1.679030805410604
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,5.002474997230818,11.782961754713263,1.8000751115301263
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,4.94669640570294,11.229616472456593,1.8666049069481663
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,4.874858776829666,10.407646525751746,1.9015595836034078
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,4.794116539979443,10.003791783063551,1.9240977713774985
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,4.711881552791965,9.937365212864421,1.928726843341501
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,4.513508606885958,8.712820908013613,2.0438444503801234
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,4.153636780820019,7.377166896932135,2.0737397949001553
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,3.7508559046018375,6.266081178821554,1.9679645648078257
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,3.425902451294908,5.683097875939509,1.7746355089499342
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2015,3.300867594808221,5.605893709430635,1.672764033501576
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2016,3.5472216550478675,6.462297142393854,1.6696716682049757
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2017,3.94249383288642,8.175105695122875,1.6042378243284585
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,4.294019355579859,9.413912920674841,1.6688946535611846
5,Prevalence,196,South Africa,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,4.688829575927102,11.704934698212577,1.5346610914974064
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.004515313522032071,0.015624789647683403,0.0009255185924293398
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.017505136707141336,0.05081488568247486,0.005116723882633492
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,0.03816753004963804,0.08955097746630396,0.013597952796597446
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.06568570995790125,0.13134204824504922,0.026366558947410957
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.0991786328272951,0.21043746624066775,0.03753382096720676
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,0.15976120158136142,0.31652054763318754,0.06831391416903485
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,0.2653225318019511,0.5331542221037594,0.12267068320164816
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,0.4089817196545075,0.8962037830112317,0.186447008516422
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,0.582185523642394,1.41224221845166,0.2601702962778155
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,0.7745071781200098,2.0977288203156186,0.3111775411580652
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,1.0332076750583572,2.7084317220730205,0.4455108179780562
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,1.377332066107571,3.630423169683629,0.5834971489049352
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,1.7515025562417685,4.4898644654458115,0.7184342812953365
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,2.0992839312438982,5.394660287616442,0.8142249750698491
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,2.366049192120774,6.045655782605803,0.8405182644930972
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,2.5887785295774988,6.026468879082613,0.9917323703742192
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,2.808648614550215,5.955760634486438,1.1445544889102681
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,2.988544679080023,5.959018887089552,1.2424434848121635
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,3.097112285470798,6.070141408383666,1.2725738368356652
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,3.1072430927869132,6.266157665608023,1.2547140268509585
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,3.0102157596913504,5.6402564799250605,1.4179704759733849
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,2.854797659101821,4.940451463111373,1.452341832539141
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,2.6881500667433285,4.441286431464635,1.4327675414561907
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,2.557567662596017,4.132132138553449,1.3554485088383432
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2015,2.5132707573376116,4.174213741274447,1.237765078152003
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2016,2.6851812551266487,4.7643011978772485,1.1992494185365863
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2017,2.971514593557364,6.191234594643437,1.1766418939416663
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,3.2846458762954662,7.401109285387485,1.2102486550333882
5,Prevalence,196,South Africa,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,3.6897828586103594,9.24424954617699,1.1868911389150643
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.005525909932539024,0.020207545300085145,0.0009830269319519081
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.02113682902630136,0.06288907425765858,0.005134671464947615
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,0.045384554194311144,0.11352837266959385,0.013300391493195474
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.07677195858086551,0.16261956537627362,0.025721343925594106
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.11380461219221234,0.27113084085375755,0.03469084769541042
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,0.17196616040367574,0.39103445011485904,0.059543279236574494
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,0.26602294511281815,0.6037965373490896,0.09382751663797298
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,0.39345261855232205,0.9322277661889157,0.14303568021410384
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,0.5514514000117001,1.439074083034351,0.1887430898563612
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,0.7363674177264571,2.0583511544834696,0.22957837025922923
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,1.0137922606672065,2.6760316953205807,0.3389194170448237
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,1.4221621834147593,3.6013104690522817,0.46841355578975713
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,1.9091708584260125,4.798354064082436,0.6158927497425735
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,2.414959240812642,6.115641667668672,0.7609409378496873
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,2.875405340207836,7.284939680070498,0.8521013522711024
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,3.3131936432047215,7.790342803051478,1.0889119566160024
5,Prevalence,196,South Africa,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,3.763615453793045,8.239792474616056,1.3039509203536315
